,Reference keypoints,,,,,,,YOLOv8-Poses,,,,,MediaPipe,,,,,OpenPose,,,,Euclidean Distance,,,,,,,
139,data/amrit_t_pose,Left Ear,330,282,,,,331.80954,276.93176,0.82081294,,,323.7199903,278.05264,0.999772489,,,331.987,277.654,0.88,,,5.381588214,,,7.417558472,,,4.77869072
140,data/amrit_t_pose,Right Ear,274,284,,,,273.1705,281.6737,0.8462156,,,279.8913538,280.3540707,0.999307275,,,275.321,284.987,0.918,,,2.469765564,,,6.928264636,,,1.649002729
141,data/amrit_t_pose,Left Shoulder,359,323,,,,365.34396,337.4959,0.9967368,,,364.7272468,340.620327,0.999848485,,,359.456,329.123,0.868,,,15.82330387,,,18.52774349,,,6.139956433
142,data/amrit_t_pose,Right Shoulder,248,323,,,,247.805,336.32324,0.9972395,,,246.5010345,338.5762691,0.999257505,,,237.789,350.456,0.904,,,13.32466694,,,15.6482286,,,29.29328348
143,data/amrit_t_pose,Left Elbow,444,344,,,,450.46176,346.3837,0.97304505,,,437.6621246,348.0721235,0.98145169,,,456.321,345.789,0.919,,,6.887406478,,,7.53331628,,,12.45020329
144,data/amrit_t_pose,Right Elbow,159,342,,,,163.7555,336.45233,0.98274386,,,170.2811837,340.3259993,0.937571824,,,170.654,335.123,0.887,,,7.306943457,,,11.40470888,,,13.53177169
145,data/amrit_t_pose,Left Wrist,525,335,,,,527.31824,336.76273,0.9381136,,,522.1415877,337.6350403,0.974997342,,,525.789,329.456,0.905,,,2.912293555,,,3.887667421,,,5.59986223
146,data/amrit_t_pose,Right Wrist,89,331,,,,88.71199,326.55,0.96143687,,,86.5732491,333.168149,0.834665596,,,90.321,334.789,0.923,,,4.459310458,,,3.25422648,,,4.012675168
147,data/amrit_t_pose,Left Hip,346,486,,,,332.792,511.08212,0.999091,,,335.5825782,525.9958267,0.999945521,,,345.654,497.123,0.881,,,28.34720458,,,41.33024114,,,11.12838016
148,data/amrit_t_pose,Right Hip,257,489,,,,262.1607,510.23654,0.9992343,,,271.5979636,528.1912327,0.999927878,,,257.456,495.789,0.873,,,21.85459804,,,41.82168408,,,6.804296951
149,data/amrit_t_pose,Left Knee,346,643,,,,333.38504,619.01746,0.9953696,,,342.9595828,623.3839512,0.954020619,,,337.789,626.456,0.916,,,27.09796008,,,19.85027727,,,18.46955487
150,data/amrit_t_pose,Right Knee,250,638,,,,254.6229,617.3368,0.9965675,,,257.1547329,623.7085342,0.893721819,,,247.123,633.654,0.893,,,21.17401801,,,15.98237145,,,5.211990503
151,data/amrit_t_pose,Left Ankle,344,709,,,,339.85138,712.36945,0.9590312,,,343.1528091,708.6647987,0.95893234,,,341.654,716.321,0.908,,,5.34455248,,,0.911093977,,,7.687701672
152,data/amrit_t_pose,Right Ankle,260,708,,,,254.39511,711.5043,0.9667336,,,260.3203118,709.4467163,0.945017219,,,257.789,712.456,0.894,,,6.610212584,,,1.481751571,,,4.974380062
153,data/amrit_zigzag,Nose,284,247,,,,283.9572,242.0913,0.9943956,,,292.4646556,234.1797113,0.998433411,,,282.456,247.789,0.912,,,4.908886588,,,15.36262335,,,1.733913781
154,data/amrit_zigzag,Left Eye,297,236,,,,296.66214,231.87512,0.97069204,,,298.1211841,234.5550776,0.997862875,,,297.123,234.456,0.898,,,4.138693561,,,1.82889439,,,1.548891539
155,data/amrit_zigzag,Right Eye,271,234,,,,271.95267,231.2485,0.98158044,,,273.5754132,234.3523741,0.999423027,,,269.654,233.789,0.905,,,2.91175761,,,2.599407775,,,1.362437888
156,data/amrit_zigzag,Left Ear,311,247,,,,313.23044,242.52231,0.7984989,,,304.8071265,240.088129,0.998720407,,,314.987,245.654,0.887,,,5.00245643,,,9.280390187,,,4.208073787
157,data/amrit_zigzag,Right Ear,254,247,,,,253.79236,241.16061,0.8496264,,,260.1362944,241.4470196,0.999081969,,,251.321,246.123,0.911,,,5.843080518,,,8.275850416,,,2.818895174
158,data/amrit_zigzag,Left Shoulder,334,293,,,,341.615,311.2426,0.9986519,,,337.8640294,309.3361139,0.999877214,,,333.456,304.789,0.875,,,19.7681734,,,16.78688004,,,11.80154469
159,data/amrit_zigzag,Right Shoulder,214,298,,,,227.26387,310.6494,0.99848276,,,221.7734277,312.161541,0.999888897,,,215.789,317.456,0.903,,,18.32859972,,,16.15473372,,,19.53807711
160,data/amrit_zigzag,Left Elbow,420,319,,,,412.0265,316.92133,0.9919063,,,420.8168864,321.1240768,0.973600268,,,428.654,330.987,0.923,,,8.239998254,,,2.275742926,,,14.7844474
161,data/amrit_zigzag,Right Elbow,181,385,,,,186.25955,373.6869,0.9914677,,,184.8197222,388.9512062,0.867260575,,,183.321,380.654,0.884,,,12.47594076,,,5.495662653,,,4.926941952
162,data/amrit_zigzag,Left Wrist,433,237,,,,421.71136,228.58118,0.9807371,,,429.707551,236.2617493,0.974312127,,,431.789,230.123,0.918,,,14.08225562,,,3.37420132,,,6.982811039
163,data/amrit_zigzag,Right Wrist,163,452,,,,165.5412,448.7602,0.98213863,,,169.5506752,455.8588028,0.937966943,,,166.654,452.321,0.894,,,4.117523707,,,7.602743188,,,3.668072655
164,data/amrit_zigzag,Left Hip,323,458,,,,316.65475,488.31363,0.99973804,,,310.0844622,493.5442448,0.999951482,,,333.123,471.654,0.888,,,30.97060479,,,37.81804402,,,16.99725993
165,data/amrit_zigzag,Right Hip,228,448,,,,243.34206,484.28955,0.9997416,,,243.6357558,494.5692539,0.999951005,,,228.456,465.987,0.877,,,39.39936858,,,49.12404981,,,17.99277925
166,data/amrit_zigzag,Left Knee,329,607,,,,320.35333,598.64764,0.9988863,,,326.5620947,604.287529,0.899702251,,,319.789,591.321,0.899,,,12.02193078,,,3.647037329,,,18.18443186
167,data/amrit_zigzag,Right Knee,225,608,,,,230.00827,591.9156,0.99903107,,,231.1788082,601.0130405,0.856650591,,,227.654,596.789,0.885,,,16.84608832,,,9.327125676,,,11.52086095
168,data/amrit_zigzag,Left Ankle,336,683,,,,335.46222,681.9986,0.9871143,,,332.1310401,683.0145836,0.924659193,,,328.321,689.456,0.911,,,1.136665865,,,3.868987389,,,10.0322967
169,data/amrit_zigzag,Right Ankle,238,675,,,,239.03857,688.19446,0.9879864,,,236.8867099,677.0235062,0.889932513,,,239.456,674.123,0.893,,,13.23527115,,,2.309543674,,,1.699724978
170,data/pavan_dance,Nose,309,253,,,,307.6235,253.75093,0.9914957,,,321.321702,245.9473372,0.998430431,,,309.456,249.123,0.917,,,1.56800769,,,14.19733755,,,3.903724504
171,data/pavan_dance,Left Eye,321,242,,,,318.15753,244.33693,0.9789929,,,325.8403659,245.8885908,0.998424649,,,325.789,241.654,0.894,,,3.679793136,,,6.208887213,,,4.801482792
172,data/pavan_dance,Right Eye,302,248,,,,299.14783,245.10437,0.949565,,,306.4940214,246.3292122,0.999207318,,,297.321,248.987,0.908,,,4.064424536,,,4.794555286,,,4.781967168
173,data/pavan_dance,Left Ear,343,249,,,,341.6364,250.86414,0.9402963,,,336.6592884,249.9694824,0.998669386,,,342.654,248.321,0.882,,,2.309636963,,,6.414399401,,,0.762074143
174,data/pavan_dance,Right Ear,294,258,,,,297.80695,256.88715,0.60858786,,,302.6473045,251.5439034,0.998611927,,,294.987,258.654,0.921,,,3.96627072,,,10.79152722,,,1.184012247
175,data/pavan_dance,Left Shoulder,363,288,,,,393.54022,290.47803,0.9990054,,,373.5900521,303.8682461,0.999806941,,,374.321,290.789,0.874,,,30.64058861,,,19.0774851,,,11.65948378
176,data/pavan_dance,Right Shoulder,278,307,,,,274.46042,312.35883,0.997698,,,282.2134137,319.9482918,0.999187768,,,273.456,313.123,0.899,,,6.422280401,,,13.61657501,,,7.624897704
177,data/pavan_dance,Left Elbow,437,251,,,,445.0689,240.39246,0.9942905,,,444.7050333,247.0215797,0.986112654,,,446.789,253.654,0.926,,,13.32767992,,,8.67152616,,,10.14239799
178,data/pavan_dance,Right Elbow,227,354,,,,230.2042,341.53992,0.9857858,,,225.3202558,347.6849556,0.796436787,,,221.123,351.789,0.887,,,12.86547672,,,6.534625202,,,6.27914405
179,data/pavan_dance,Left Wrist,476,166,,,,474.043,155.5818,0.9744212,,,475.2896905,159.7354531,0.995038211,,,481.456,162.321,0.916,,,10.60041227,,,6.304687708,,,6.580499753
180,data/pavan_dance,Right Wrist,204,287,,,,202.08728,287.29184,0.9477083,,,207.6036572,283.4334612,0.973569095,,,208.789,293.654,0.895,,,1.934856166,,,5.07016219,,,8.198184982
181,data/pavan_dance,Left Hip,353,453,,,,336.32855,457.2905,0.99966955,,,326.0684252,462.7939701,0.999861956,,,353.123,444.987,0.889,,,17.21469243,,,28.65713825,,,8.013943973
182,data/pavan_dance,Right Hip,272,419,,,,258.8209,446.72787,0.99952316,,,280.2695632,444.1393852,0.999821126,,,271.654,412.321,0.871,,,30.70054481,,,26.464587,,,6.687956115
183,data/pavan_dance,Left Knee,304,572,,,,304.3105,558.77905,0.9982988,,,306.7560196,580.9101105,0.983289838,,,304.789,572.654,0.901,,,13.22459561,,,9.326613139,,,1.024810714
184,data/pavan_dance,Right Knee,163,461,,,,185.918,494.29535,0.9976446,,,167.5893545,463.7731552,0.982681572,,,158.321,452.789,0.884,,,40.42047817,,,5.362141801,,,9.450585273
185,data/pavan_dance,Left Ankle,302,662,,,,286.51678,677.3793,0.98079693,,,302.6478767,664.8656845,0.96377027,,,305.456,663.123,0.907,,,21.82322089,,,2.938008165,,,3.633877406
186,data/pavan_dance,Right Ankle,185,586,,,,179.76505,572.92163,0.97832346,,,184.6328259,588.6304379,0.966892898,,,180.654,589.456,0.879,,,14.08717372,,,2.655940538,,,5.552625685
187,data/pavan_flamingo,Nose,318,231,,,,320.93073,228.42938,0.99312454,,,322.2663403,218.9248085,0.999992847,,,317.123,227.456,0.903,,,3.898367032,,,12.80671343,,,3.650899204
188,data/pavan_flamingo,Left Eye,327,217,,,,327.75607,217.00833,0.96953803,,,327.4564147,218.8534021,0.99999249,,,329.789,217.654,0.887,,,0.756115886,,,1.908772868,,,2.864653033
189,data/pavan_flamingo,Right Eye,307,220,,,,305.02853,218.61848,0.97091955,,,307.2674632,222.1163511,0.999995828,,,308.321,218.987,0.912,,,2.407341162,,,2.133185098,,,1.664695167
190,data/pavan_flamingo,Left Ear,343,221,,,,342.6057,221.78139,0.8065324,,,335.8413577,223.1978893,0.999997377,,,344.654,224.321,0.881,,,0.875238723,,,7.48844957,,,3.710088543
191,data/pavan_flamingo,Right Ear,290,231,,,,288.8015,229.54681,0.808249,,,298.2892156,227.1153212,0.99998641,,,288.123,232.654,0.905,,,1.883656929,,,9.154333639,,,2.501768375
192,data/pavan_flamingo,Left Shoulder,367,288,,,,364.58002,292.17084,0.9987147,,,361.4001274,298.0373859,0.999994159,,,367.789,316.123,0.873,,,4.82205449,,,11.49381092,,,28.13406565
193,data/pavan_flamingo,Right Shoulder,265,272,,,,281.8659,289.04224,0.9981939,,,271.1373925,283.3863258,0.999938011,,,265.456,277.789,0.899,,,23.97699996,,,12.93506873,,,5.806931806
194,data/pavan_flamingo,Left Elbow,404,365,,,,397.588,357.72534,0.99222434,,,402.1538258,357.931447,0.982747495,,,402.321,357.654,0.922,,,9.697134737,,,7.305669061,,,7.535433431
195,data/pavan_flamingo,Right Elbow,229,352,,,,228.30156,354.98477,0.99041945,,,234.8100185,350.5690813,0.994402945,,,227.789,346.321,0.887,,,3.065398895,,,5.983631317,,,5.80668253
196,data/pavan_flamingo,Left Wrist,460,357,,,,459.684,354.47726,0.97947145,,,460.899353,356.2526941,0.998088062,,,455.456,352.987,0.912,,,2.542454151,,,1.169316865,,,6.062351441
197,data/pavan_flamingo,Right Wrist,182,361,,,,174.91899,362.9873,0.9792985,,,179.936707,365.4613256,0.98999095,,,180.654,359.123,0.89,,,7.354594748,,,4.915343776,,,2.309728339
198,data/pavan_flamingo,Left Hip,342,442,,,,322.55286,453.78415,0.99944896,,,322.2768188,446.2934017,0.999994636,,,337.123,419.654,0.883,,,22.73889719,,,20.18507312,,,22.87201008
199,data/pavan_flamingo,Right Hip,258,426,,,,272.94385,446.94562,0.9993814,,,277.3023427,442.3924923,0.999986887,,,250.789,412.321,0.875,,,25.7300923,,,25.32378794,,,15.46329726
200,data/pavan_flamingo,Left Knee,322,569,,,,316.27295,565.6149,0.9965669,,,312.6211524,566.3428783,0.992196083,,,321.654,585.789,0.902,,,6.652668916,,,9.747978139,,,16.79256493
201,data/pavan_flamingo,Right Knee,300,559,,,,284.08322,543.81573,0.9965708,,,302.9422045,562.6180649,0.999894142,,,286.321,580.456,0.891,,,21.99786219,,,4.663363663,,,25.44552961
202,data/pavan_flamingo,Left Ankle,290,672,,,,260.267,628.1024,0.9570588,,,293.2339132,670.5332756,0.998672247,,,288.789,678.123,0.965,,,53.01934152,,,3.550982249,,,6.241606364
203,data/pavan_flamingo,Right Ankle,182,558,,,,224.78903,592.8199,0.9579174,,,192.5127268,552.8799057,0.998896956,,,181.456,553.789,0.874,,,55.16635319,,,11.6932797,,,4.245993052
204,data/pavan_full_stop,Nose,297,267,,,,297.23242,262.75027,0.99059206,,,301.3085961,255.8043718,0.999009967,,,297.456,260.789,0.905,,,4.256080841,,,11.99608647,,,6.227716837
205,data/pavan_full_stop,Left Eye,306,256,,,,306.4906,253.62364,0.9698267,,,306.0655832,255.3723097,0.998902798,,,308.123,257.654,0.889,,,2.426473822,,,0.631107195,,,2.691253425
206,data/pavan_full_stop,Right Eye,286,257,,,,286.24762,255.76265,0.9679482,,,286.7194176,258.5045576,0.999319792,,,283.654,257.987,0.913,,,1.261883785,,,1.66770958,,,2.545168953
207,data/pavan_full_stop,Left Ear,321,261,,,,321.56235,261.84283,0.81411165,,,313.8120532,260.1431608,0.99944216,,,321.789,259.321,0.882,,,1.013212678,,,7.238836407,,,1.855144738
208,data/pavan_full_stop,Right Ear,273,266,,,,274.09314,266.69745,0.752239,,,277.3124099,264.9472713,0.998683751,,,273.456,268.654,0.989,,,1.296684835,,,4.439044556,,,2.692889155
209,data/pavan_full_stop,Left Shoulder,356,309,,,,346.18027,315.99255,0.9969469,,,343.9941645,318.3047295,0.99983108,,,352.321,312.987,0.872,,,12.05499286,,,15.18940674,,,5.425053917
210,data/pavan_full_stop,Right Shoulder,254,306,,,,256.30563,316.1795,0.9956464,,,254.4295907,316.7510033,0.999521255,,,251.789,312.123,0.907,,,10.43734401,,,10.75958268,,,6.509965438
211,data/pavan_full_stop,Left Elbow,371,331,,,,387.3158,331.05475,0.9840291,,,382.7022314,336.7753506,0.845650613,,,377.456,332.654,0.916,,,16.31589186,,,13.04978521,,,6.664506883
212,data/pavan_full_stop,Right Elbow,232,328,,,,205.13527,324.66248,0.9784629,,,213.8304055,323.6271381,0.849778175,,,230.123,323.789,0.848,,,27.07125335,,,18.68839442,,,4.610385016
213,data/pavan_full_stop,Left Wrist,408,332,,,,411.28168,304.7292,0.96193314,,,412.2266293,327.8073311,0.927612722,,,415.789,326.123,0.892,,,27.46754369,,,5.953391261,,,9.757440751
214,data/pavan_full_stop,Right Wrist,202,330,,,,187.98328,304.9014,0.95767766,,,192.4812913,312.5321865,0.960506976,,,190.654,320.456,0.901,,,28.74731573,,,19.89297171,,,14.8263162
215,data/pavan_full_stop,Left Hip,348,443,,,,330.70752,468.00665,0.99945503,,,327.2812486,474.3403912,0.999916196,,,349.123,480.789,0.887,,,30.40332891,,,37.56975883,,,37.80568277
216,data/pavan_full_stop,Right Hip,251,442,,,,272.5034,468.46307,0.9993931,,,268.3320701,472.02425,0.99989152,,,257.321,477.654,0.876,,,34.09824461,,,34.66779838,,,36.20998146
217,data/pavan_full_stop,Left Knee,336,583,,,,332.2607,582.6046,0.9987902,,,333.3251953,584.7388744,0.748997808,,,339.456,583.987,0.909,,,3.760147025,,,3.190339233,,,3.59417654
218,data/pavan_full_stop,Right Knee,261,580,,,,263.63782,582.18024,0.99876094,,,261.5479052,580.9559822,0.688350618,,,261.789,580.321,0.895,,,3.422212853,,,1.101863012,,,0.851799272
219,data/pavan_full_stop,Left Ankle,343,689,,,,341.4756,683.16705,0.9901097,,,340.0085092,689.3481255,0.910175979,,,337.654,687.123,0.914,,,6.028855701,,,3.011678732,,,5.665937257
220,data/pavan_full_stop,Right Ankle,263,679,,,,263.9328,680.5005,0.99031687,,,262.3080075,680.6466103,0.904898465,,,262.123,684.456,0.988,,,1.766809579,,,1.786107219,,,5.526035197
221,data/pavan_jesus,Nose,304,241,,,,303.96625,239.42802,0.99150664,,,314.0538812,241.5535212,0.998307467,,,305.123,240.456,0.908,,,1.57234226,,,10.06910682,,,1.247824106
222,data/pavan_jesus,Left Eye,313,236,,,,313.324,237.04674,0.963222,,,317.7629113,242.4982309,0.998455405,,,317.789,239.321,0.897,,,1.095737481,,,8.056818821,,,5.827826525
223,data/pavan_jesus,Right Eye,292,239,,,,292.20108,237.5283,0.9765743,,,300.7911801,241.9874191,0.999274909,,,293.456,239.654,0.912,,,1.485373373,,,9.284908249,,,1.596136586
224,data/pavan_jesus,Left Ear,329,258,,,,325.5097,254.37386,0.7453168,,,324.6072292,251.199913,0.9988361,,,334.321,257.987,0.885,,,5.032999641,,,8.095530735,,,5.32101588
225,data/pavan_jesus,Right Ear,279,261,,,,278.71945,256.6448,0.8346656,,,287.7427697,249.3725777,0.998748899,,,280.654,259.123,0.904,,,4.364226775,,,14.54761054,,,2.501768375
226,data/pavan_jesus,Left Shoulder,340,286,,,,349.53802,291.52167,0.99549854,,,352.715385,293.8174725,0.999610126,,,336.789,293.456,0.837,,,11.02101017,,,14.92628187,,,8.118032828
227,data/pavan_jesus,Right Shoulder,275,286,,,,259.2478,295.18976,0.99662364,,,260.3565931,287.5422955,0.99940145,,,264.123,288.789,0.889,,,18.23687182,,,14.72440287,,,11.22887572
228,data/pavan_jesus,Left Elbow,389,219,,,,395.41443,218.83655,0.9776063,,,392.3735261,217.7595377,0.956700683,,,396.456,224.321,0.919,,,6.416512147,,,3.594360172,,,9.159965993
229,data/pavan_jesus,Right Elbow,217,219,,,,217.34741,225.49086,0.98706996,,,220.4071283,213.4879351,0.9436481,,,212.789,220.654,0.882,,,6.500150556,,,6.480075873,,,4.524183573
230,data/pavan_jesus,Left Wrist,433,143,,,,427.9607,145.04951,0.9555205,,,432.9585314,142.9860592,0.974066615,,,441.123,146.987,0.916,,,5.440131959,,,0.043749202,,,9.048718031
231,data/pavan_jesus,Right Wrist,179,139,,,,185.06468,143.701,0.97351766,,,180.3767681,138.4472609,0.990462482,,,180.456,140.321,0.895,,,7.673313789,,,1.483580465,,,1.965954476
232,data/pavan_jesus,Left Hip,344,423,,,,331.95868,452.28577,0.999295,,,334.8152876,452.6507854,0.999805629,,,339.654,450.789,0.858,,,31.66464451,,,31.04074773,,,28.1267886
233,data/pavan_jesus,Right Hip,252,416,,,,274.5639,453.09857,0.999423,,,273.425138,450.2558231,0.999836206,,,253.321,444.123,0.877,,,43.4215785,,,40.40418242,,,28.15400806
234,data/pavan_jesus,Left Knee,320,573,,,,335.75717,563.2582,0.9959787,,,332.5023651,565.293932,0.897549093,,,320.789,568.456,0.903,,,18.52541696,,,14.68647739,,,4.611990568
235,data/pavan_jesus,Right Knee,271,570,,,,269.45312,557.2562,0.99700016,,,272.9120135,560.9357834,0.881637692,,,267.654,567.789,0.886,,,12.83733914,,,9.263682775,,,4.010515802
236,data/pavan_jesus,Left Ankle,315,665,,,,334.352,656.1362,0.96323603,,,319.8054314,660.4301929,0.938741684,,,311.456,667.123,0.908,,,21.28536714,,,6.631388023,,,4.131230446
237,data/pavan_jesus,Right Ankle,277,664,,,,281.4037,647.2825,0.97024566,,,278.9149225,661.4218712,0.943501949,,,278.789,672.456,0.879,,,17.28778123,,,3.211491285,,,8.643174012
238,data/pavan_karate_kick,Nose,180,276,,,,176.43695,272.5446,0.9866621,,,179.5967102,262.3821497,0.999101758,,,179.456,274.123,0.912,,,4.963377324,,,13.62382067,,,1.95424282
239,data/pavan_karate_kick,Left Eye,181,262,,,,187.99503,259.52252,0.948861,,,182.511431,261.2743616,0.999086261,,,181.789,262.654,0.905,,,7.420805337,,,1.676596158,,,1.024810714
240,data/pavan_karate_kick,Right Eye,166,265,,,,164.82364,264.60046,0.96762955,,,164.5680249,264.8489475,0.999368966,,,164.321,262.987,0.918,,,1.242358669,,,1.439920002,,,2.621299296
241,data/pavan_karate_kick,Left Ear,192,260,,,,201.7385,258.85608,0.54606706,,,180.4523528,262.5946999,0.999658346,,,192.654,264.321,0.904,,,9.805454361,,,11.83556607,,,4.370212466
242,data/pavan_karate_kick,Right Ear,145,274,,,,143.88269,268.11438,0.71173394,,,151.3448596,269.5139885,0.997932315,,,142.987,269.654,0.912,,,5.990734882,,,7.77055613,,,4.789560001
243,data/pavan_karate_kick,Left Shoulder,232,292,,,,219.91309,285.3403,0.98804677,,,227.0145714,297.3651648,0.999986172,,,226.123,297.789,0.895,,,13.80018107,,,7.323898614,,,8.249342398
244,data/pavan_karate_kick,Right Shoulder,127,331,,,,132.6996,332.46854,0.98712754,,,137.4581426,334.6268654,0.999830127,,,129.456,344.123,0.891,,,5.885749731,,,11.06918696,,,13.3508451
245,data/pavan_karate_kick,Left Elbow,308,335,,,,289.78168,326.06488,0.9606819,,,299.1990387,332.2482824,0.895887911,,,309.789,331.654,0.932,,,20.29146503,,,9.221109944,,,3.794237341
246,data/pavan_karate_kick,Right Elbow,121,416,,,,120.49448,421.75525,0.967823,,,128.8739204,408.1425667,0.86804229,,,117.654,406.321,0.877,,,5.777408851,,,11.12375303,,,10.241033
247,data/pavan_karate_kick,Left Wrist,293,323,,,,287.63248,331.58417,0.95438856,,,282.7737808,331.2933445,0.967014253,,,284.123,318.987,0.902,,,10.12414172,,,13.16643922,,,9.741935023
248,data/pavan_karate_kick,Right Wrist,138,401,,,,153.81357,390.75446,0.9727064,,,143.3831602,394.903779,0.876803339,,,143.789,397.654,0.903,,,18.84250742,,,8.132793137,,,6.686421838
249,data/pavan_karate_kick,Left Hip,274,378,,,,265.62445,422.26556,0.9975521,,,265.3100967,423.7853527,0.999900937,,,271.456,387.321,0.889,,,45.05096714,,,46.60271388,,,9.661934434
250,data/pavan_karate_kick,Right Hip,200,437,,,,202.24504,458.20807,0.99781173,,,217.5584793,453.7326336,0.999807894,,,198.321,464.987,0.951,,,21.32656648,,,24.25450932,,,28.03731817
251,data/pavan_karate_kick,Left Knee,337,389,,,,328.2874,420.2093,0.99843115,,,327.1395206,392.1739578,0.988013387,,,338.654,391.456,0.915,,,32.40262035,,,10.3587191,,,2.961022121
252,data/pavan_karate_kick,Right Knee,223,561,,,,215.98819,514.0131,0.99886644,,,223.4439254,559.1855526,0.898358524,,,217.789,568.123,0.896,,,47.5072021,,,1.867963897,,,8.825624624
253,data/pavan_karate_kick,Left Ankle,337,517,,,,342.85596,519.16864,0.9955533,,,342.6015615,522.5249767,0.940253317,,,335.321,524.654,0.902,,,6.244619041,,,7.867837036,,,7.835991131
254,data/pavan_karate_kick,Right Ankle,229,637,,,,231.75674,654.115,0.9960692,,,227.9226243,640.7037735,0.95607394,,,233.456,645.789,0.907,,,17.33559461,,,3.85728874,,,9.854057895
255,data/pavan_left_stretch,Nose,262,327,,,,267.11453,326.372,0.98546267,,,257.0368409,312.6098633,0.26563096,,,263.456,327.123,0.918,,,5.152941017,,,15.22199011,,,1.461186162
256,data/pavan_left_stretch,Left Eye,253,312,,,,269.0849,314.00305,0.95199156,,,258.9528143,308.508873,0.245363727,,,253.789,316.654,0.901,,,16.20913993,,,6.901011984,,,4.720406444
257,data/pavan_left_stretch,Right Eye,249,334,,,,255.9819,320.4911,0.95723706,,,249.320519,330.6890011,0.337141901,,,247.321,332.987,0.912,,,15.20648897,,,3.32647655,,,1.960920702
258,data/pavan_left_stretch,Left Ear,263,296,,,,280.72827,307.15662,0.6921031,,,267.2986686,300.6253242,0.354951024,,,263.654,299.321,0.906,,,20.94663999,,,6.314441887,,,3.384783154
259,data/pavan_left_stretch,Right Ear,247,347,,,,251.5226,327.0758,0.6569152,,,245.3858256,337.8746986,0.300981194,,,245.987,349.654,0.909,,,20.43104639,,,9.266967347,,,2.840754301
260,data/pavan_left_stretch,Left Shoulder,300,320,,,,324.1588,326.42096,0.9826849,,,322.6581931,305.8169365,0.991176367,,,317.123,328.789,0.819,,,24.99752677,,,26.73112428,,,19.24691274
261,data/pavan_left_stretch,Right Shoulder,256,358,,,,253.34555,365.70755,0.9929386,,,255.1983476,370.9706783,0.935999691,,,264.456,371.123,0.902,,,8.1518361,,,12.99542777,,,15.6114402
262,data/pavan_left_stretch,Left Elbow,247,262,,,,304.12592,265.44266,0.9585125,,,241.8357968,261.2501621,0.644176126,,,241.654,260.789,0.888,,,57.22956093,,,5.218357135,,,5.481444791
263,data/pavan_left_stretch,Right Elbow,192,347,,,,202.06696,338.3579,0.98671466,,,188.1285489,333.6594343,0.244339988,,,192.321,341.456,0.895,,,13.2676138,,,13.89096205,,,5.553285244
264,data/pavan_left_stretch,Left Wrist,155,236,,,,248.28174,228.34174,0.89114934,,,151.3590574,238.3961201,0.394808322,,,155.987,230.654,0.911,,,93.59557662,,,4.358652799,,,5.436348499
265,data/pavan_left_stretch,Right Wrist,138,265,,,,140.34888,287.9031,0.9620207,,,141.047743,260.6711626,0.184168115,,,144.654,268.321,0.906,,,23.02323233,,,5.294107135,,,7.436716816
266,data/pavan_left_stretch,Left Hip,400,460,,,,368.80646,495.83228,0.9982622,,,385.6595993,501.1131287,0.999019742,,,397.123,473.789,0.887,,,47.50778071,,,43.54235226,,,14.08593802
267,data/pavan_left_stretch,Right Hip,289,472,,,,305.56958,508.43604,0.9990062,,,312.4215961,504.2695045,0.999032378,,,297.456,501.123,0.908,,,40.026691,,,39.87345088,,,30.32578218
268,data/pavan_left_stretch,Left Knee,438,627,,,,426.27197,612.00446,0.9916351,,,424.1590261,609.2153549,0.273494571,,,431.654,620.456,0.915,,,19.03714547,,,22.535886,,,9.115681653
269,data/pavan_left_stretch,Right Knee,249,601,,,,257.75388,610.6958,0.99517304,,,260.1027846,609.474802,0.302985847,,,249.789,602.321,0.692,,,13.06288455,,,13.96760881,,,1.538688403
270,data/pavan_left_stretch,Left Ankle,443,691,,,,450.50385,701.82544,0.93597555,,,441.7881489,690.9590244,0.234176695,,,441.123,692.654,0.932,,,13.17186077,,,1.212543663,,,2.501768375
271,data/pavan_left_stretch,Right Ankle,192,686,,,,191.85382,686.11096,0.9569708,,,192.4047232,689.1736031,0.283103287,,,185.456,684.321,0.897,,,0.183523061,,,3.199305739,,,6.755958629
272,data/pavan_neck_stretch,Nose,283,200,,,,287.22968,196.04912,0.9834473,,,282.395196,191.550231,0.997571051,,,281.456,203.789,0.912,,,5.787887842,,,8.471386216,,,4.091510357
273,data/pavan_neck_stretch,Left Eye,282,190,,,,289.5903,182.86526,0.95752,,,285.548526,188.8238668,0.997189581,,,281.321,188.654,0.908,,,10.41715743,,,3.738358773,,,1.507566582
274,data/pavan_neck_stretch,Right Eye,266,205,,,,269.2257,194.72566,0.93701416,,,269.2783892,202.4017096,0.994161665,,,265.789,208.321,0.906,,,10.76880694,,,4.183174521,,,3.3276962
275,data/pavan_neck_stretch,Left Ear,297,187,,,,302.22296,191.20865,0.80298954,,,293.0761635,189.157939,0.998948634,,,293.654,184.987,0.894,,,6.707611049,,,4.478079185,,,3.904854031
276,data/pavan_neck_stretch,Right Ear,262,232,,,,258.64764,218.43849,0.6935475,,,263.3854151,211.9310379,0.985812068,,,263.123,228.456,0.903,,,13.96971263,,,20.11672475,,,3.717669297
277,data/pavan_neck_stretch,Left Shoulder,366,263,,,,345.652,272.21765,0.99597025,,,354.2415619,272.1468449,0.999961257,,,354.321,264.654,0.889,,,22.33844613,,,14.89716878,,,11.79553971
